PM2.5,PM10,CO,O3,NO2,SO2,NO,NOx,AQI_Bucket,City
37.2,63.63,0.87,48.64,22.65,5.63,8.61,27.09,Satisfactory,Thiruvananthapuram
44.53,70.41,0.86,50.41,20.72,4.36,7.0,23.14,Satisfactory,Thiruvananthapuram
51.95,80.15,1.02,46.08,17.85,8.11,8.14,19.38,Satisfactory,Thiruvananthapuram
58.39,82.96,0.95,52.61,23.93,5.11,9.66,29.22,Moderate,Thiruvananthapuram
42.38,67.89,0.73,63.0,23.28,5.63,6.82,25.09,Satisfactory,Thiruvananthapuram
40.38,67.59,0.66,69.11,25.06,6.48,7.61,27.45,Satisfactory,Thiruvananthapuram
48.83,74.67,0.82,55.25,27.54,6.87,7.79,29.23,Satisfactory,Thiruvananthapuram
38.85,62.19,0.79,43.76,25.97,7.58,9.43,30.22,Satisfactory,Thiruvananthapuram
44.96,68.21,1.01,47.92,26.83,6.61,9.26,30.14,Satisfactory,Thiruvananthapuram
32.33,49.54,0.75,55.44,22.12,5.49,8.26,26.02,Satisfactory,Thiruvananthapuram
36.26,58.64,0.99,42.28,25.2,5.74,10.44,30.68,Satisfactory,Thiruvananthapuram
36.83,61.57,1.02,51.43,27.32,6.29,8.61,30.7,Satisfactory,Thiruvananthapuram
38.81,60.79,1.03,54.66,24.06,5.08,7.97,27.43,Satisfactory,Thiruvananthapuram
36.46,59.85,1.1,51.53,24.81,6.73,6.65,27.4,Moderate,Thiruvananthapuram
38.7,68.88,1.29,46.5,28.39,5.78,8.74,31.28,Satisfactory,Thiruvananthapuram
42.26,123.28,1.07,52.67,24.9,6.48,9.29,28.6,Moderate,Thiruvananthapuram
32.56,55.13,0.98,50.62,17.26,6.67,6.52,20.74,Satisfactory,Thiruvananthapuram
30.9,59.61,1.39,47.03,23.26,5.51,8.8,27.52,Satisfactory,Thiruvananthapuram
28.39,50.14,1.82,35.92,24.1,4.75,11.74,31.6,Satisfactory,Thiruvananthapuram
40.19,88.17,2.17,29.52,24.17,3.82,12.81,33.09,Moderate,Thiruvananthapuram
37.47,63.93,1.52,31.83,27.82,4.91,13.16,37.12,Moderate,Thiruvananthapuram
30.49,58.67,0.73,27.06,19.07,4.42,10.1,25.21,Satisfactory,Thiruvananthapuram
32.73,55.47,0.84,24.6,15.07,6.27,8.31,15.69,Satisfactory,Thiruvananthapuram
28.37,54.46,0.97,30.78,10.35,6.45,7.83,10.24,Satisfactory,Thiruvananthapuram
26.95,54.84,1.05,37.24,15.07,6.92,7.45,12.49,Satisfactory,Thiruvananthapuram
37.64,62.34,1.08,39.97,18.15,6.41,7.18,15.96,Satisfactory,Thiruvananthapuram
29.75,56.42,1.1,40.62,17.57,6.12,6.12,17.83,Satisfactory,Thiruvananthapuram
31.49,59.96,1.05,44.33,17.69,7.67,6.37,17.78,Satisfactory,Thiruvananthapuram
29.1,54.95,1.08,50.3,19.15,7.02,5.68,19.63,Satisfactory,Thiruvananthapuram
31.04,60.48,0.92,47.0,15.33,8.57,5.34,15.23,Satisfactory,Thiruvananthapuram
25.49,53.51,0.74,43.06,11.74,8.75,7.55,12.35,Satisfactory,Thiruvananthapuram
30.67,60.2,0.93,45.65,16.04,8.27,5.67,14.77,Satisfactory,Thiruvananthapuram
39.09,70.74,1.03,41.94,15.24,7.16,5.32,15.24,Satisfactory,Thiruvananthapuram
20.54,47.79,1.04,41.09,16.74,7.17,6.42,18.01,Satisfactory,Thiruvananthapuram
25.51,52.54,0.97,45.49,15.12,7.53,7.94,15.9,Satisfactory,Thiruvananthapuram
31.27,61.65,1.06,45.88,16.67,6.45,6.1,18.68,Satisfactory,Thiruvananthapuram
30.55,59.67,0.97,42.77,13.65,5.17,5.83,15.88,Satisfactory,Thiruvananthapuram
27.46,49.53,0.88,45.7,10.02,5.66,11.34,12.15,Satisfactory,Thiruvananthapuram
27.12,54.5,0.96,40.42,11.21,5.54,4.9,12.5,Satisfactory,Thiruvananthapuram
21.74,41.48,0.87,42.23,8.39,6.32,6.99,9.77,Satisfactory,Thiruvananthapuram
25.26,46.73,0.85,38.14,7.82,5.9,7.27,10.05,Satisfactory,Thiruvananthapuram
25.07,46.63,0.88,42.63,8.44,5.55,5.59,11.58,Satisfactory,Thiruvananthapuram
29.67,52.78,0.96,53.93,8.37,4.42,3.34,11.17,Satisfactory,Thiruvananthapuram
28.9,54.61,0.94,49.23,8.43,5.04,3.34,11.03,Satisfactory,Thiruvananthapuram
18.2,45.16,0.77,36.25,9.41,5.81,3.57,9.53,Satisfactory,Thiruvananthapuram
20.38,48.86,0.72,35.2,8.49,7.88,7.66,10.76,Satisfactory,Thiruvananthapuram
19.28,49.22,0.65,40.33,7.91,6.65,7.39,10.18,Satisfactory,Thiruvananthapuram
15.98,48.32,0.67,36.55,7.98,6.46,7.47,10.28,Satisfactory,Thiruvananthapuram
23.01,56.02,0.68,38.57,7.13,7.38,7.49,9.85,Satisfactory,Thiruvananthapuram
27.02,56.3,0.6,46.56,7.28,6.11,5.27,9.19,Satisfactory,Thiruvananthapuram
28.89,55.61,0.48,44.84,8.15,5.47,5.38,11.04,Satisfactory,Thiruvananthapuram
25.56,46.5,0.46,37.6,9.01,4.28,5.46,12.11,Satisfactory,Thiruvananthapuram
16.88,31.28,0.32,30.17,10.18,4.24,4.32,13.71,Satisfactory,Thiruvananthapuram
18.57,35.34,0.46,34.58,9.56,6.0,5.7,12.7,Satisfactory,Thiruvananthapuram
18.85,37.62,0.47,51.56,8.86,5.79,5.44,12.09,Satisfactory,Thiruvananthapuram
19.06,45.18,0.52,46.01,7.91,5.76,3.37,9.92,Satisfactory,Thiruvananthapuram
17.15,43.1,0.51,39.11,7.61,5.4,5.35,10.94,Satisfactory,Thiruvananthapuram
20.62,49.68,0.5,35.92,7.52,5.29,5.58,11.12,Satisfactory,Thiruvananthapuram
22.32,46.43,0.49,39.28,6.32,5.43,3.16,8.44,Satisfactory,Thiruvananthapuram
24.24,52.42,0.51,43.58,7.3,5.7,5.43,10.89,Satisfactory,Thiruvananthapuram
23.55,49.73,0.49,40.95,6.46,6.31,5.5,10.24,Satisfactory,Thiruvananthapuram
18.34,35.83,0.46,36.84,5.66,5.28,5.47,9.68,Satisfactory,Thiruvananthapuram
15.59,26.06,0.49,36.95,6.31,5.9,5.9,10.07,Good,Thiruvananthapuram
14.81,26.14,0.5,40.74,6.76,6.13,5.08,10.11,Satisfactory,Thiruvananthapuram
15.01,27.65,0.48,29.78,7.99,5.8,3.25,9.71,Good,Thiruvananthapuram
13.77,31.6,0.49,32.43,8.41,5.74,5.61,12.1,Satisfactory,Thiruvananthapuram
15.9,30.51,0.48,33.23,8.4,5.72,5.53,12.05,Satisfactory,Thiruvananthapuram
15.97,35.6,0.42,29.95,8.08,5.17,5.62,11.93,Good,Thiruvananthapuram
15.73,38.65,0.43,30.46,7.8,5.51,3.5,9.99,Satisfactory,Thiruvananthapuram
18.42,41.47,0.45,30.76,8.36,5.31,7.02,13.06,Satisfactory,Thiruvananthapuram
23.19,57.7,0.4,35.45,6.97,5.57,5.3,10.66,Satisfactory,Thiruvananthapuram
14.13,34.27,0.49,42.41,8.98,5.5,5.6,12.48,Satisfactory,Thiruvananthapuram
23.84,44.32,0.44,44.55,10.01,5.62,6.27,13.8,Satisfactory,Thiruvananthapuram
18.54,34.48,0.51,38.97,9.67,5.52,6.17,13.35,Satisfactory,Thiruvananthapuram
20.57,48.19,0.46,39.23,9.52,5.32,6.28,13.56,Satisfactory,Thiruvananthapuram
17.43,43.59,0.45,34.11,8.01,5.29,5.67,11.8,Satisfactory,Thiruvananthapuram
23.64,48.64,0.49,40.83,7.73,5.4,5.75,11.75,Satisfactory,Thiruvananthapuram
18.36,47.16,0.46,38.72,5.68,5.36,3.01,7.91,Satisfactory,Thiruvananthapuram
25.86,47.67,0.45,36.06,8.81,5.42,16.54,23.24,Satisfactory,Thiruvananthapuram
19.88,52.48,0.6,26.32,11.7,5.73,17.16,24.11,Satisfactory,Thiruvananthapuram
12.83,29.49,0.57,27.01,10.69,6.3,4.93,9.56,Good,Thiruvananthapuram
15.39,38.91,0.53,28.47,11.0,5.26,4.45,13.08,Satisfactory,Thiruvananthapuram
16.76,40.97,0.49,34.35,11.74,6.17,6.48,15.27,Satisfactory,Thiruvananthapuram
15.99,31.34,0.56,43.58,10.75,5.78,6.23,14.13,Satisfactory,Thiruvananthapuram
15.08,40.82,0.43,48.44,6.28,5.91,5.27,9.96,Satisfactory,Thiruvananthapuram
15.7,33.81,0.53,47.64,10.31,4.94,6.32,14.04,Satisfactory,Thiruvananthapuram
20.75,44.22,0.49,37.95,9.92,4.88,6.86,14.03,Satisfactory,Thiruvananthapuram
20.26,39.46,0.52,31.41,10.53,5.15,7.83,15.48,Satisfactory,Thiruvananthapuram
12.19,29.47,0.5,32.17,11.68,5.09,6.75,14.99,Good,Thiruvananthapuram
11.41,30.8,0.54,35.45,11.6,5.12,7.22,15.45,Good,Thiruvananthapuram
14.91,37.29,0.51,25.23,10.08,5.73,7.33,14.7,Good,Thiruvananthapuram
16.15,35.54,0.43,32.04,6.67,6.1,5.73,10.44,Good,Thiruvananthapuram
18.14,47.13,0.53,21.75,11.59,5.78,8.22,16.38,Good,Thiruvananthapuram
16.22,35.47,0.62,25.07,12.74,5.93,7.76,17.08,Good,Thiruvananthapuram
16.68,41.6,0.54,27.19,12.73,5.29,8.02,17.23,Satisfactory,Thiruvananthapuram
17.4,40.45,0.56,27.9,12.44,6.18,7.21,16.15,Satisfactory,Thiruvananthapuram
12.51,32.58,0.64,24.31,12.63,5.53,6.63,14.93,Satisfactory,Thiruvananthapuram
9.86,29.67,0.61,26.96,11.45,7.33,8.67,14.94,Satisfactory,Thiruvananthapuram
11.92,23.91,0.25,14.84,9.15,4.64,4.73,12.28,Good,Thiruvananthapuram
16.61,34.41,0.27,8.66,10.73,3.39,7.87,17.32,Good,Thiruvananthapuram
16.81,36.22,0.29,9.92,12.68,3.74,8.15,18.52,Good,Thiruvananthapuram
10.76,23.4,0.46,23.05,12.19,6.39,5.12,10.6,Good,Thiruvananthapuram
10.15,95.68,0.42,27.2,4.65,8.92,6.64,7.37,Good,Thiruvananthapuram
14.49,95.68,0.64,24.13,13.05,6.82,10.48,15.09,Good,Thiruvananthapuram
23.6,49.5,0.38,20.87,8.09,6.87,4.86,9.2,Good,Thiruvananthapuram
22.93,45.57,0.53,19.07,11.56,6.08,6.4,14.88,Good,Thiruvananthapuram
24.21,42.51,0.61,16.1,15.02,6.31,13.87,23.87,Good,Thiruvananthapuram
28.64,48.84,0.54,12.38,15.66,6.27,12.96,23.12,Good,Thiruvananthapuram
26.26,46.15,0.46,17.69,11.41,6.22,7.89,16.28,Satisfactory,Thiruvananthapuram
17.45,34.44,0.42,23.68,7.41,7.35,7.95,11.95,Good,Thiruvananthapuram
28.24,47.31,0.65,21.01,13.69,7.19,10.3,17.64,Good,Thiruvananthapuram
24.39,46.31,0.58,17.99,12.67,7.66,13.27,19.7,Satisfactory,Thiruvananthapuram
27.92,57.72,0.54,15.06,12.51,5.72,10.42,19.56,Satisfactory,Thiruvananthapuram
23.96,48.74,0.55,19.28,12.01,6.18,9.26,17.99,Satisfactory,Thiruvananthapuram
20.32,41.01,0.43,20.45,11.08,6.04,6.52,14.82,Good,Thiruvananthapuram
19.9,40.99,0.56,20.2,11.77,5.35,8.88,17.46,Good,Thiruvananthapuram
15.74,31.24,0.38,20.74,7.52,5.56,6.47,12.11,Good,Thiruvananthapuram
16.89,34.27,0.56,23.96,10.63,4.98,8.19,15.98,Good,Thiruvananthapuram
28.45,54.74,0.67,26.45,14.36,5.36,8.77,19.22,Good,Thiruvananthapuram
34.68,67.22,0.5,23.23,12.35,6.54,8.14,16.73,Satisfactory,Thiruvananthapuram
28.01,51.15,0.51,27.5,13.57,6.14,8.43,17.71,Satisfactory,Thiruvananthapuram
18.78,32.5,0.56,30.8,11.17,6.23,8.81,14.67,Good,Thiruvananthapuram
18.06,36.04,0.61,29.89,9.5,8.38,8.19,12.46,Good,Thiruvananthapuram
22.51,43.97,0.61,27.73,7.38,8.32,7.0,9.57,Good,Thiruvananthapuram
23.17,46.71,0.68,25.61,10.75,8.07,8.87,12.88,Good,Thiruvananthapuram
20.66,41.53,0.53,26.0,9.93,8.4,8.65,12.41,Good,Thiruvananthapuram
2.0,35.0,0.42,22.1,2.3,6.15,1.68,2.58,Good,Thiruvananthapuram
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
30.54,77.06,0.99,30.3,44.73,9.0,17.73,35.0,Moderate,Visakhapatnam
35.33,84.31,0.84,25.24,44.35,5.07,16.95,34.22,Satisfactory,Visakhapatnam
26.64,69.68,0.88,27.98,36.51,9.97,11.03,26.0,Satisfactory,Visakhapatnam
23.92,70.52,0.89,24.73,39.01,9.72,13.89,29.35,Satisfactory,Visakhapatnam
28.42,84.49,1.09,27.01,42.76,8.99,11.59,29.47,Satisfactory,Visakhapatnam
2.0,57.56,0.7,49.86,13.46,11.33,3.77,9.35,Moderate,Visakhapatnam
9.53,32.93,0.43,43.5,12.87,11.18,6.68,11.25,Satisfactory,Visakhapatnam
8.91,34.51,0.41,41.29,12.77,11.8,6.21,10.85,Satisfactory,Visakhapatnam
10.56,35.2,0.47,38.43,12.97,12.63,8.47,12.65,Satisfactory,Visakhapatnam
28.28,55.62,0.73,32.27,23.62,15.97,18.71,25.46,Satisfactory,Visakhapatnam
13.46,27.95,0.51,42.39,14.2,12.08,6.94,12.09,Satisfactory,Visakhapatnam
23.1,46.12,0.6,32.1,14.08,10.69,6.67,11.92,Moderate,Visakhapatnam
13.75,29.45,0.4,26.54,14.05,10.11,7.76,14.1,Good,Visakhapatnam
12.67,27.2,0.42,38.02,8.62,15.35,5.69,8.45,Satisfactory,Visakhapatnam
19.93,33.15,0.94,35.97,20.31,15.79,10.92,18.05,Satisfactory,Visakhapatnam
23.78,51.23,1.02,30.47,26.18,15.03,11.29,21.16,Satisfactory,Visakhapatnam
43.88,83.88,1.15,28.35,30.35,11.31,22.09,31.25,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
51.4,107.77,0.84,57.18,39.39,13.92,6.57,26.03,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
61.38,115.67,0.89,59.75,39.92,13.44,7.47,25.08,Moderate,Visakhapatnam
65.83,112.08,1.1,47.41,45.39,14.24,18.3,37.2,Moderate,Visakhapatnam
47.62,101.06,0.8,53.25,26.48,12.67,4.61,17.43,Moderate,Visakhapatnam
44.65,76.94,1.01,53.31,32.65,6.99,7.7,22.73,Moderate,Visakhapatnam
44.44,81.9,0.86,26.08,25.0,7.73,4.92,18.04,Satisfactory,Visakhapatnam
44.81,74.15,0.79,44.42,24.3,14.42,4.97,15.52,Satisfactory,Visakhapatnam
58.43,96.69,0.97,52.16,29.01,10.38,4.27,19.39,Satisfactory,Visakhapatnam
64.91,93.18,1.06,38.43,43.66,11.89,9.34,29.3,Moderate,Visakhapatnam
37.5,65.46,0.77,34.08,19.09,7.61,4.61,13.81,Satisfactory,Visakhapatnam
29.34,53.15,0.77,36.52,18.55,9.45,5.17,13.97,Satisfactory,Visakhapatnam
12.94,30.1,0.67,24.79,17.48,5.62,7.27,13.97,Satisfactory,Visakhapatnam
18.14,36.89,0.71,31.53,21.59,8.4,7.57,16.19,Satisfactory,Visakhapatnam
48.11,92.4,1.05,38.94,45.09,14.04,13.64,32.12,Satisfactory,Visakhapatnam
41.55,80.48,0.99,58.45,30.56,6.67,5.24,19.88,Satisfactory,Visakhapatnam
32.6,67.24,0.94,55.43,26.56,8.0,4.72,17.54,Satisfactory,Visakhapatnam
63.51,97.56,1.38,55.05,38.43,1.44,9.2,25.57,Moderate,Visakhapatnam
38.25,77.84,1.1,49.63,33.05,1.23,4.34,19.33,Moderate,Visakhapatnam
66.77,100.24,1.39,64.8,46.67,4.81,14.68,34.77,Moderate,Visakhapatnam
68.09,106.33,1.26,64.59,36.01,6.49,15.05,29.2,Moderate,Visakhapatnam
68.13,109.16,0.84,48.52,23.93,9.77,13.95,21.48,Moderate,Visakhapatnam
95.17,154.56,1.26,42.12,40.05,11.5,20.56,34.62,Poor,Visakhapatnam
93.11,149.8,1.36,39.06,41.89,9.69,18.12,36.92,Poor,Visakhapatnam
64.85,125.5,0.77,52.79,30.29,7.15,20.28,32.47,Moderate,Visakhapatnam
72.66,134.1,0.81,39.94,38.14,8.28,14.45,32.05,Moderate,Visakhapatnam
50.1,92.38,0.68,47.33,24.89,3.41,8.21,19.92,Moderate,Visakhapatnam
47.32,108.45,0.74,43.6,29.69,5.12,17.57,30.07,Moderate,Visakhapatnam
54.3,122.19,1.3,32.83,31.76,4.77,22.18,34.87,Moderate,Visakhapatnam
61.52,116.64,1.24,28.19,34.28,14.93,13.59,29.23,Moderate,Visakhapatnam
54.92,100.52,1.18,36.23,26.63,11.52,11.29,23.31,Moderate,Visakhapatnam
72.35,120.28,0.68,33.81,26.9,13.36,7.05,20.04,Moderate,Visakhapatnam
68.0,134.8,1.22,32.05,33.52,10.82,15.89,30.71,Moderate,Visakhapatnam
67.1,124.23,1.17,31.9,32.02,10.37,19.87,33.1,Moderate,Visakhapatnam
52.09,115.14,1.16,34.81,40.5,10.11,11.88,31.17,Moderate,Visakhapatnam
29.71,62.1,0.62,20.75,26.24,10.14,8.95,21.24,Satisfactory,Visakhapatnam
22.3,53.71,1.01,15.05,22.88,12.79,22.37,30.27,Moderate,Visakhapatnam
24.57,58.88,1.08,11.06,18.35,8.84,17.16,23.66,Moderate,Visakhapatnam
19.72,42.65,0.96,13.87,13.58,4.49,14.08,18.62,Moderate,Visakhapatnam
22.26,51.86,1.05,13.5,21.42,10.69,17.06,25.22,Moderate,Visakhapatnam
26.23,61.07,0.7,12.16,20.68,9.99,18.86,26.28,Satisfactory,Visakhapatnam
28.4,45.37,0.72,17.81,13.13,8.13,16.39,17.51,Moderate,Visakhapatnam
45.77,82.12,0.45,16.28,15.24,13.53,12.66,16.52,Satisfactory,Visakhapatnam
50.47,94.74,0.92,26.05,14.84,7.48,19.86,5.59,Satisfactory,Visakhapatnam
42.41,78.96,1.19,29.83,18.12,3.49,4.08,12.86,Moderate,Visakhapatnam
36.17,62.62,0.83,17.71,23.85,4.73,18.53,27.71,Moderate,Visakhapatnam
36.92,78.56,0.94,17.9,23.69,10.12,18.26,27.4,Moderate,Visakhapatnam
40.35,85.47,0.98,16.28,23.26,10.05,16.28,25.56,Moderate,Visakhapatnam
47.45,99.17,1.02,17.6,23.88,10.64,13.13,23.33,Moderate,Visakhapatnam
51.6,107.27,0.56,19.16,23.09,12.14,6.73,17.76,Moderate,Visakhapatnam
56.22,109.69,1.17,20.22,24.25,12.52,14.0,24.23,Moderate,Visakhapatnam
48.4,84.08,1.0,17.43,22.58,5.62,10.83,20.77,Moderate,Visakhapatnam
47.43,92.46,1.07,12.91,23.01,8.49,16.78,25.85,Moderate,Visakhapatnam
48.72,108.98,0.72,14.31,24.53,13.48,16.61,26.51,Satisfactory,Visakhapatnam
33.5,96.75,0.56,15.12,21.75,11.56,4.44,15.18,Moderate,Visakhapatnam
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Visakhapatnam
41.75,105.5,0.34,14.47,21.47,8.8,5.1,7.79,Moderate,Visakhapatnam
30.71,82.42,1.11,9.32,15.91,15.93,15.06,20.71,Satisfactory,Visakhapatnam
30.48,92.82,1.68,9.25,12.79,15.52,21.87,24.54,Moderate,Visakhapatnam
32.45,103.49,1.12,12.39,16.13,14.92,11.54,17.96,Moderate,Visakhapatnam
30.18,86.28,1.58,7.31,15.4,14.6,20.43,24.75,Moderate,Visakhapatnam
39.15,96.82,1.6,11.03,17.95,14.55,15.51,21.19,Moderate,Visakhapatnam
46.38,104.17,1.74,13.89,20.15,16.06,18.44,24.3,Moderate,Visakhapatnam
45.34,99.45,1.7,17.01,18.06,14.11,15.11,20.8,Moderate,Visakhapatnam
45.08,98.0,1.71,16.39,18.38,15.15,17.0,23.54,Moderate,Visakhapatnam
30.88,66.79,0.98,11.83,17.28,11.21,7.24,13.92,Satisfactory,Visakhapatnam
28.6,81.5,0.9,11.9,17.27,8.72,11.94,9.63,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
48.57,95.68,0.0,30.84,21.69,9.16,9.89,0.0,Moderate,Visakhapatnam
